task,episode,step,agent,pos_x,pos_y,distance_to_goal,heading_error,min_obstacle_distance,v,omega,reward,reward_progress,reward_rotation,reward_safety,reward_collision,state
task8_random_1,7780,268514,agent_1,17.924967,28.204485,8.761815007759227,-1.1191844940185547,2.7955150604248047,0.20041656,-1.0487664,-2.955716,50.949184,-4.58904,-0.16450834274291992,0.0,active
task8_random_1,7780,268515,agent_1,18.057465,27.988886,8.513566360726376,-0.19814813137054443,3.0111141204833984,0.2530582,-0.92672175,-1.1114535,50.696545,-5.447853,-0.16450834274291992,0.0,active
task8_random_1,7780,268516,agent_1,18.377169,26.890268,7.3725871893006865,0.08053601533174515,3.807395164894417,1.1441903,-0.2678718,5.921521,56.68982,-5.5196085,-0.16450834274291992,0.0,active
task8_random_1,7780,268517,agent_1,18.554428,25.944841,6.428216004979698,0.2049351930618286,2.8562534222801323,0.96190155,-0.097844794,-0.6976394,56.01895,-5.529182,-0.18170613050460815,0.0,active
task8_random_1,7780,268518,agent_1,20.5586,25.130552,5.149504951516395,-1.0990509986877441,1.8164077192104138,2.1632776,0.999533,-1.1430144,56.16297,-6.5282483,-0.46967625617980957,0.0,active
task8_random_1,7780,268519,agent_1,25.32441,26.630358,7.91594348033006,-2.4536149501800537,4.355058000210116,4.996234,0.6908116,-6.316945,50.323246,-7.005469,-0.46967625617980957,0.0,active
task8_random_1,7780,268520,agent_1,25.671612,26.311172,7.85206054599126,-1.4646259546279907,3.726745802308735,0.47162294,-1.048267,-1.8362032,49.585907,-8.104333,-0.46967625617980957,0.0,active
task8_random_1,7780,268521,agent_1,25.664082,26.198643,7.757372533735534,-0.5782392024993896,4.1133749126492685,0.112781286,-0.8942371,-2.1006575,48.28491,-8.903993,-0.46967625617980957,0.0,active
task8_random_1,7780,268522,agent_1,25.370678,26.014313,7.434701306000716,0.3814353942871094,4.68061519609983,0.3465023,-0.94304645,-0.58297586,48.59127,-9.793329,-0.46967625617980957,0.0,active
task8_random_1,7780,268523,agent_1,23.433712,25.871603,6.355995284595553,1.1043181419372559,5.128396987915039,1.9422156,-0.4873864,7.0404153,55.869232,-10.030875,-0.46967625617980957,0.0,active
task8_random_1,7780,268524,agent_1,23.059113,25.155037,5.551067482921089,0.10167562961578369,4.0406121355892815,0.80857444,1.0155554,2.6104352,59.51102,-11.062228,-0.46967625617980957,0.0,active
task8_random_1,7780,268525,agent_1,21.883194,24.53597,4.621153716264244,0.8939070701599121,3.471847100319904,1.328919,-0.6045133,4.941971,64.81843,-11.427665,-0.46967625617980957,0.0,active
task8_random_1,7780,268526,agent_1,21.723549,23.508171,3.582008840354705,-0.04929971694946289,1.323774489147201,1.0401248,0.93211484,-2.1029558,64.27362,-12.296503,-1.1589888334274292,0.0,active
task8_random_1,7780,268527,agent_1,22.630354,20.85885,1.84273657226848,-1.4157280921936035,0.43686675339063386,2.8002129,0.48387435,-207.06758,65.13298,-12.530638,-8.851792335510254,-200.0,truncated
task8_random_1,7800,269191,agent_1,18.010338,21.24093,17.317389704896268,-0.8757973313331604,6.055396504616746,2.0285726,-1.0494436,7.776573,8.877905,-1.1013318,0.0,0.0,active
task8_random_1,7800,269192,agent_1,17.815186,20.53908,16.591545431790188,-0.08689188957214355,4.701542118370176,0.72847724,-0.79255605,2.4580307,11.964081,-1.7294769,0.0,0.0,active
task8_random_1,7800,269193,agent_1,16.865261,19.620447,15.408706645257398,0.4808990955352783,4.242936915820498,1.3214542,-0.5309401,6.2752047,18.521183,-2.0113742,0.0,0.0,active
task8_random_1,7800,269194,agent_1,14.979318,17.989716,13.327004333285846,0.6323831081390381,5.837247247312198,2.493204,-0.05569985,13.391817,31.916103,-2.0144768,0.0,0.0,active
task8_random_1,7800,269195,agent_1,15.056571,15.407881,10.84742405893145,-0.315559983253479,4.2340572778342125,2.5829906,0.88775605,14.775772,47.47999,-2.8025875,0.0,0.0,active
task8_random_1,7800,269196,agent_1,17.372131,11.367939,8.331292952784363,-1.2212347984313965,6.486624551892876,4.656495,0.4905427,19.653013,67.373634,-3.0432196,0.0,0.0,active
task8_random_1,7800,269197,agent_1,15.264844,7.692816,4.2320754702409396,-0.36049509048461914,6.411611919933275,4.2364125,-1.0410806,25.885065,94.342545,-4.1270685,0.0,0.0,active
task8_random_1,7800,269198,agent_1,13.7770815,6.295012,2.198880327234444,-0.12448430061340332,5.2950119972229,2.041395,-0.29593828,12.161186,106.59131,-4.214648,0.0,0.0,active
task8_random_1,7800,269199,agent_1,12.412825,5.6244316,0.7485579546332664,0.5297904014587402,4.624431610107422,1.5201563,-0.29737994,8.203489,114.88323,-4.3030825,0.0,0.0,active
task8_random_1,7800,269200,agent_1,12.138544,4.7221484,16.98829614023,-3.136706590652466,3.7221484184265137,0.94305086,0.8188352,401.406,516.9597,-4.9735737,0.0,0.0,active
task8_random_1,7800,269201,agent_1,11.675076,4.334802,17.495246210211754,-2.576232671737671,3.3348021507263184,0.60402024,-0.57952255,-3.6625564,513.633,-5.30942,0.0,0.0,active
task8_random_1,7800,269202,agent_1,10.996858,4.581143,17.481893105414308,-1.5729211568832397,3.5811429023742676,0.72157025,-1.044567,-1.5812142,513.1429,-6.4005404,0.0,0.0,active
task8_random_1,7800,269203,agent_1,10.671824,6.159568,16.133326768832827,-0.6061518788337708,5.159567832946777,1.6115434,-1.0193112,6.9269233,521.1088,-7.4395356,0.0,0.0,active
task8_random_1,7800,269204,agent_1,11.553616,9.899748,12.364412690671713,-0.22460967302322388,4.91125266436144,3.842721,-0.43461746,24.34112,545.63885,-7.628428,0.0,0.0,active
task8_random_1,7800,269205,agent_1,11.023511,10.480178,12.098970163586769,-1.2567585706710815,3.8476956930507376,0.7860725,0.971646,-0.044738173,546.5382,-8.572524,0.0,0.0,active
task8_random_1,7800,269206,agent_1,8.866121,11.990667,12.137876987206925,-1.6943471431732178,4.7781881162832125,2.6336107,0.21985929,3.024349,549.6109,-8.620862,0.0,0.0,active
task8_random_1,7800,269207,agent_1,8.673569,15.8020115,9.815729331995824,-1.063196063041687,2.2683173483328924,3.816205,-0.9094938,0.89658713,551.45953,-9.448041,-0.12486358692698553,0.0,active
task8_random_1,7800,269208,agent_1,4.2721267,18.098635,13.054373974839638,-2.436542272567749,3.2721266746520996,4.964592,1.0393919,-9.344376,543.1955,-10.528377,-0.12486358692698553,0.0,active
task8_random_1,7800,269209,agent_1,4.2602324,18.393442,13.003684903486917,-1.4093053340911865,3.260232448577881,0.2950468,-1.0495464,-2.2580085,542.03906,-11.629924,-0.12486358692698553,0.0,active
task8_random_1,7800,269210,agent_1,8.024097,20.761719,8.979064799496525,-0.5350831151008606,6.945273094250038,4.4469557,-1.0494959,25.91557,569.0561,-12.731365,-0.12486358692698553,0.0,active
task8_random_1,7800,269211,agent_1,12.749544,19.1575,4.6326216947687096,0.7363106608390808,5.054128013794935,4.990327,-0.88890094,28.922726,598.769,-13.52151,-0.12486358692698553,0.0,active
task8_random_1,7800,269212,agent_1,12.984227,19.362568,4.3367747479920435,-0.33098724484443665,5.951469060152373,0.31165552,1.0454339,-0.99038625,598.8715,-14.614442,-0.12486358692698553,0.0,active
task8_random_1,7800,269213,agent_1,12.960145,20.239805,4.110757174696544,-1.412243127822876,6.822861785726015,0.8775673,0.8800849,0.11067307,599.7567,-15.388991,-0.12486358692698553,0.0,active
task8_random_1,7800,269214,agent_1,14.173061,20.980953,2.8270027932321495,-0.5417640805244446,6.5741090966980185,1.4214305,-1.0497404,6.159678,607.0184,-16.490946,-0.12486358692698553,0.0,active
task8_random_1,7800,269215,agent_1,14.40163,20.885931,2.6008722196920973,0.4378611445426941,7.417390048831656,0.24753428,-0.94249123,-1.2625682,606.6441,-17.379236,-0.12486358692698553,0.0,active
task8_random_1,7800,269216,agent_1,15.35533,21.250692,1.66366599267729,-0.5165656208992004,7.4242305154999055,1.0210747,0.7592922,4.151656,611.3723,-17.955761,-0.12486358692698553,0.0,active
task8_random_1,7800,269217,agent_1,15.382807,21.229025,1.6333298247247778,0.5270621180534363,8.526040804582058,0.03499174,-1.033048,-2.8455238,609.594,-19.02295,-0.12486358692698553,0.0,active
task8_random_1,7800,269218,agent_1,16.07309,21.373278,0.9992492706684342,-0.5888527035713196,8.806460174358898,0.7051939,0.87375605,1.8173409,612.1748,-19.786398,-0.12486358692698553,0.0,active
task8_random_1,7800,269219,agent_1,16.085709,21.359118,0.9822902399009186,0.46863144636154175,9.64088249206543,0.018966675,-1.0489111,-2.9774861,610.29755,-20.886612,-0.12486358692698553,0.0,active
task8_random_1,7800,269220,agent_1,16.683996,21.243706,0.3990625184161268,-0.4663756489753723,9.331193923950195,0.60931826,0.6523373,401.70923,1012.4323,-21.312157,-0.12486358692698553,0.0,terminated
task8_random_1,7820,269865,agent_1,30.991577,18.197346,26.0091715470575,0.60457444190979,1.8382470607757568,4.877249,-0.61216205,3.4393806,4.091355,-0.3747424,-0.2772316336631775,0.0,active
task8_random_1,7820,269866,agent_1,35.526936,20.280127,21.59378319980584,-0.536293625831604,2.7801265716552734,4.990736,1.0426667,3.2971244,8.503038,-1.4618962,-0.3046366274356842,0.0,active
task8_random_1,7820,269867,agent_1,36.568985,25.170092,21.65263467796591,-1.6983507871627808,5.82990837097168,4.999762,0.9303328,6.839748,16.208305,-2.3274152,-0.3046366274356842,0.0,active
task8_random_1,7820,269868,agent_1,40.69088,26.735998,18.501488176060967,-0.8548193573951721,4.264001846313477,4.409317,-0.9977782,21.578806,38.782673,-3.3229766,-0.3046366274356842,0.0,active
task8_random_1,7820,269869,agent_1,45.46899,25.3084,13.651991905085946,-0.274569034576416,2.808399200439453,4.98682,-0.6533954,4.3937817,43.626896,-3.7499022,-0.3281537890434265,0.0,active
task8_random_1,7820,269870,agent_1,50.3293,26.477312,10.787171070522591,-1.1401209831237793,4.522687911987305,4.9988947,0.52635574,22.044844,65.94879,-4.0269527,-0.3281537890434265,0.0,active
task8_random_1,7820,269871,agent_1,53.790154,23.000528,5.942087021112305,-0.21244096755981445,5.869229793548584,4.9056644,-1.023714,30.98876,97.98554,-5.074943,-0.3281537890434265,0.0,active
task8_random_1,7820,269872,agent_1,54.61589,18.218512,2.394102212779546,1.3084087371826172,6.6158905029296875,4.852786,-0.61211234,25.070814,123.43104,-5.4496245,-0.3281537890434265,0.0,active
task8_random_1,7820,269873,agent_1,55.550987,17.870422,1.4547949449994142,0.4455455541610718,7.449012756347656,0.99778295,1.0434487,3.6033173,128.12314,-6.5384097,-0.3281537890434265,0.0,active
task8_random_1,7820,269874,agent_1,55.65641,17.929409,1.3454428972166543,-0.4576413631439209,7.343589782714844,0.12080169,0.86649024,-1.9624417,126.9115,-7.289215,-0.3281537890434265,0.0,active
task8_random_1,7820,269875,agent_1,55.674255,17.921734,1.3280528642862488,0.46519553661346436,7.32574462890625,0.019425869,-0.91636056,-2.7139149,125.0373,-8.128932,-0.3281537890434265,0.0,active
task8_random_1,7820,269876,agent_1,55.76728,17.963245,1.2332672350648834,-0.38992321491241455,7.232719421386719,0.101866245,0.8259586,-2.0045469,123.71496,-8.81114,-0.3281537890434265,0.0,active
task8_random_1,7820,269877,agent_1,55.80492,17.941885,1.1964919935033866,0.5647924542427063,7.195079803466797,0.043278217,-0.9359324,-2.6055367,121.98539,-9.68711,-0.3281537890434265,0.0,active
task8_random_1,7820,269878,agent_1,55.96776,17.990349,1.0322869382939737,-0.2799222469329834,7.0322418212890625,0.16989851,0.80547386,-1.4879658,121.14621,-10.335898,-0.3281537890434265,0.0,active
task8_random_1,7820,269879,agent_1,55.98388,17.979155,1.016334706826882,0.6274611949920654,7.016120910644531,0.019625664,-0.8962211,-2.6841998,119.26522,-11.139111,-0.3281537890434265,0.0,active
task8_random_1,7820,269880,agent_1,56.227165,18.06001,0.7751612110714877,-0.39835861325263977,6.772834777832031,0.2563715,0.9278131,-1.1422267,118.98383,-11.999948,-0.3281537890434265,0.0,active
task8_random_1,7820,269881,agent_1,56.230904,18.056866,0.7711957859256494,0.6257084608078003,6.769096374511719,0.004884243,-1.0203762,-3.011572,117.01343,-13.041115,-0.3281537890434265,0.0,active
task8_random_1,7820,269882,agent_1,56.523647,18.129269,27.440812946508185,-2.843163013458252,6.476352691650391,0.3015659,0.9419737,399.10388,517.00464,-13.92843,-0.3281537890434265,0.0,active
task8_random_1,7820,269883,agent_1,56.608433,18.040789,27.468196951626997,-1.7983311414718628,6.391567230224609,0.122545004,-1.0491828,-2.9926145,515.1128,-15.029214,-0.3281537890434265,0.0,active
task8_random_1,7820,269884,agent_1,55.86007,15.430599,25.55858692520947,-0.8279098272323608,7.139930725097656,2.7153525,-1.043294,11.890293,528.09155,-16.117676,-0.3281537890434265,0.0,active
task8_random_1,7820,269885,agent_1,52.490067,13.820201,21.824276377226862,0.020946742966771126,6.009337902069092,3.7350097,-0.84579563,23.4262,552.23315,-16.833046,-0.3281537890434265,0.0,active
task8_random_1,7820,269886,agent_1,51.952103,12.181544,20.642670914266365,-0.8460574746131897,6.826366424560547,1.7247038,0.80780435,6.7048874,559.5906,-17.485594,-0.3281537890434265,0.0,active
task8_random_1,7820,269887,agent_1,48.620846,10.380418,16.87366453818664,-0.10788155347108841,7.201579570770264,3.7869945,-0.7579299,23.844564,584.0096,-18.060051,-0.3281537890434265,0.0,active
task8_random_1,7820,269888,agent_1,46.53565,8.624265,14.303761754132367,-0.3707442283630371,7.624264717102051,2.7261906,0.20429276,16.26016,600.31146,-18.101786,-0.3281537890434265,0.0,active
task8_random_1,7820,269889,agent_1,43.415337,7.4632735,10.976042100275974,-0.03518843650817871,6.463273525238037,3.329303,-0.34374455,21.179043,621.60864,-18.219946,-0.3281537890434265,0.0,active
task8_random_1,7820,269890,agent_1,40.974827,6.1820574,8.26796450801687,-0.21634960174560547,5.1820573806762695,2.7563736,0.1272269,17.03695,638.6618,-18.236132,-0.3281537890434265,0.0,active
task8_random_1,7820,269891,agent_1,38.57414,5.5832467,5.794626107972942,0.03230094909667969,4.58324670791626,2.4742446,-0.2389861,15.258067,653.977,-18.293245,-0.3281537890434265,0.0,active
task8_random_1,7820,269892,agent_1,36.637684,4.8931637,3.7457289394173756,-0.10156512260437012,3.8931636810302734,2.0557404,0.09788853,12.346384,666.33295,-18.302828,-0.3281537890434265,0.0,active
task8_random_1,7820,269893,agent_1,34.639378,5.7975264,2.4328296095280146,1.2563648223876953,4.7975263595581055,2.193423,-0.7673176,8.362566,675.2843,-18.891603,-0.3281537890434265,0.0,active
task8_random_1,7820,269894,agent_1,34.49418,5.6930733,2.258111447506965,0.2241041511297226,4.693073272705078,0.17886543,1.0486007,-1.8682417,674.5156,-19.991167,-0.3281537890434265,0.0,active
task8_random_1,7820,269895,agent_1,33.627815,3.9486814,0.6299091896571132,-1.1913875341415405,2.948681354522705,1.9476881,0.48621073,0.16502494,674.9229,-20.227568,-0.33400556445121765,0.0,active
task8_random_1,7820,269896,agent_1,33.27249,3.9256184,0.28246099554644266,-0.33129245042800903,2.9256184101104736,0.3560729,-1.0450116,397.38925,1073.4128,-21.319616,-0.34258803725242615,0.0,terminated
task8_random_1,7840,270692,agent_1,22.959972,15.619677,23.90714118153074,0.14586207270622253,2.3908534049987793,4.9985313,0.12429145,4.842816,4.954011,-0.015448364,-0.09574635326862335,0.0,active
task8_random_1,7840,270693,agent_1,25.707058,12.6103325,22.3599944743868,1.2642956972122192,2.110332489013672,4.074632,-0.95521724,0.09441298,6.131011,-0.9278884,-0.26589319109916687,0.0,active
task8_random_1,7840,270694,agent_1,30.652206,13.347374,17.618816790387033,0.36539947986602783,3.1557958126068115,4.9997716,0.97888005,30.747227,37.836445,-1.8860946,-0.26589319109916687,0.0,active
task8_random_1,7840,270695,agent_1,35.60946,13.932393,13.15483277649815,0.5427380800247192,4.397548651283027,4.9916525,-0.030484682,30.302294,68.13966,-1.8870239,-0.26589319109916687,0.0,active
task8_random_1,7840,270696,agent_1,37.569283,18.524925,9.118834447082866,-0.7764792442321777,5.430396084115452,4.993222,1.0499821,27.063972,96.3061,-2.9894862,-0.26589319109916687,0.0,active
task8_random_1,7840,270697,agent_1,41.78193,20.160353,4.60178497847123,0.04095524549484253,5.136743852697348,4.518963,-0.7971429,28.987736,125.929276,-3.624923,-0.26589319109916687,0.0,active
task8_random_1,7840,270698,agent_1,44.332222,24.449736,2.96356005859647,-2.007459878921509,6.550264358520508,4.990271,0.6640778,15.730668,142.10094,-4.0659223,-0.26589319109916687,0.0,active
task8_random_1,7840,270699,agent_1,44.536633,24.446688,2.8509165232658655,-1.0168647766113281,6.553312301635742,0.20443368,-1.0492958,-2.1289368,141.07303,-5.166944,-0.26589319109916687,0.0,active
task8_random_1,7840,270700,agent_1,44.551205,24.420574,2.82102592613831,0.030298352241516113,6.579425811767578,0.029904604,-1.0468447,-2.8866217,139.28229,-6.262828,-0.26589319109916687,0.0,active
task8_random_1,7840,270701,agent_1,46.71783,23.604477,1.7577335031999337,-1.6312484741210938,6.9334462841258855,2.3152292,0.70152277,7.4547863,147.2292,-6.754962,-0.26589319109916687,0.0,active
task8_random_1,7840,270702,agent_1,46.72026,23.589624,1.745187986885152,-0.5874840021133423,5.51069548771436,0.015049219,-1.048511,-3.0065494,145.32202,-7.854337,-0.26589319109916687,0.0,active
task8_random_1,7840,270703,agent_1,46.41992,23.17747,1.2501072850502282,0.28716394305229187,5.008655043844692,0.5099771,-0.7917879,0.86842966,146.81738,-8.481265,-0.26589319109916687,0.0,active
task8_random_1,7840,270704,agent_1,46.40593,22.929125,1.0139288761120626,-0.3556147515773773,6.242724708719001,0.24873757,0.5734464,-0.6504736,146.49574,-8.810106,-0.26589319109916687,0.0,active
task8_random_1,7840,270705,agent_1,46.263725,22.512987,0.5768074429798821,-0.14558184146881104,6.549289106915273,0.43976402,-0.27299264,0.99061024,147.56088,-8.884631,-0.26589319109916687,0.0,active
task8_random_1,7840,270706,agent_1,46.091347,22.098454,30.111389021594434,-1.1402246952056885,6.871330331294737,0.448946,-0.06480399,401.1062,548.67126,-8.888831,-0.26589319109916687,0.0,active
task8_random_1,7840,270707,agent_1,43.564354,20.291319,27.573462553670673,-0.6465142369270325,4.806927753685355,3.1066732,-0.5559025,16.593952,565.5742,-9.197859,-0.26589319109916687,0.0,active
task8_random_1,7840,270708,agent_1,40.95543,20.555965,24.959379141509885,0.08330219238996506,5.48308152274467,2.6223125,-0.72190315,15.793899,581.8893,-9.719003,-0.26589319109916687,0.0,active
task8_random_1,7840,270709,agent_1,37.90574,19.327702,21.96947827684208,-0.4590681195259094,5.970703608581472,3.287742,0.48396853,19.290762,601.41425,-9.953228,-0.26589319109916687,0.0,active
task8_random_1,7840,270710,agent_1,34.70474,19.679707,18.75127786206229,0.0390583835542202,3.7047386169433594,3.2202957,-0.4924027,20.289133,621.94586,-10.195688,-0.26589319109916687,0.0,active
