task,episode,step,agent,pos_x,pos_y,distance_to_goal,heading_error,min_obstacle_distance,v,omega,reward,reward_progress,reward_rotation,reward_safety,reward_collision,state,block
task4_fixed_3,220,8826,agent_1,58.921295166015625,20.202224731445312,2.387169568906477,-0.540306031703949,4.078704833984375,0.9671308994293213,-0.8988243341445923,3.4644246101379395,171.7373809814453,-22.81222915649414,-4.307363033294678,0.0,active,73
task4_fixed_3,220,8827,agent_1,58.58124542236328,19.28559112548828,1.4108829798932634,-0.06937786191701889,4.418754577636719,0.977676510810852,-0.49932560324668884,4.587460041046143,176.5741729736328,-23.061555862426758,-4.307363033294678,0.0,active,73
task4_fixed_3,220,8828,agent_1,58.259578704833984,18.56421661376953,0.6210648043939095,-0.01175303477793932,4.740421295166016,0.7898424863815308,-0.06420280039310455,3.5246541500091553,180.1029510498047,-23.065677642822266,-4.307363033294678,0.0,active,73
task4_fixed_3,220,8829,agent_1,57.708221435546875,17.826265335083008,0.33958572477085364,2.749523162841797,5.291778564453125,0.9211785793304443,-0.2222287356853485,401.20037841796875,581.3527221679688,-23.115062713623047,-4.307363033294678,0.0,terminated,73
task4_fixed_3,240,9481,agent_1,13.379582405090332,29.1203670501709,29.641598486315527,-0.3579154312610626,1.8796329498291016,3.5604493618011475,0.3201093077659607,2.4222121238708496,2.782581329345703,-0.10246996581554413,-0.25789931416511536,0.0,active,73
task4_fixed_3,240,9482,agent_1,18.01318359375,28.975963592529297,25.00586929209994,-0.00788499042391777,2.024036407470703,4.635849952697754,-0.3512636125087738,4.1672043800354,7.272651195526123,-0.22585609555244446,-0.45737892389297485,0.0,active,73
task4_fixed_3,240,9483,agent_1,22.380775451660156,28.15814971923828,20.61983104461711,0.17743265628814697,2.8418502807617188,4.443498611450195,-0.15394821763038635,4.120671272277832,11.436088562011719,-0.24955615401268005,-0.47644516825675964,0.0,active,73
task4_fixed_3,240,9484,agent_1,25.899301528930664,28.03254508972168,17.100729440035536,0.033779967576265335,2.9674549102783203,3.5207676887512207,0.1494194120168686,2.9014065265655518,14.363496780395508,-0.2718823254108429,-0.480120986700058,0.0,active,73
task4_fixed_3,240,9485,agent_1,28.74749183654785,29.138578414916992,14.297914175018153,-0.45012134313583374,1.8614215850830078,3.0554044246673584,0.4060875177383423,1.5938225984573364,16.388473510742188,-0.4367893934249878,-0.7463685274124146,0.0,active,73
task4_fixed_3,240,9486,agent_1,32.32926940917969,28.717805862426758,10.6948462634113,0.049772657454013824,2.282194137573242,3.606407880783081,-0.48734456300735474,2.6867971420288086,19.434104919433594,-0.674294114112854,-0.8676975965499878,0.0,active,73
task4_fixed_3,240,9487,agent_1,35.81982421875,28.026519775390625,7.1802247561017065,0.19182124733924866,2.973480224609375,3.5583481788635254,-0.07857457548379898,2.9288010597229004,22.372066497802734,-0.6804680824279785,-0.8706837892532349,0.0,active,73
task4_fixed_3,240,9488,agent_1,39.017913818359375,26.870344161987305,4.139218847846702,0.6233229637145996,4.129655838012695,3.4006664752960205,-0.1513863056898117,19.983444213867188,42.3784294128418,-0.7033858895301819,-0.8706837892532349,0.0,active,73
task4_fixed_3,240,9489,agent_1,40.327999114990234,27.04987144470215,2.8359007389338142,0.20545732975006104,3.9501285552978516,1.322328805923462,0.4830870032310486,6.92787504196167,49.539676666259766,-0.9367589354515076,-0.8706837892532349,0.0,active,73
task4_fixed_3,240,9490,agent_1,41.561126708984375,27.56653594970703,1.5027466288415092,-0.10416018962860107,3.4334640502929688,1.3369925022125244,0.26057958602905273,7.271854400634766,56.879432678222656,-1.0046606063842773,-0.8706837892532349,0.0,active,73
task4_fixed_3,240,9491,agent_1,42.018775939941406,27.723325729370117,1.0194848248338217,-0.05523192882537842,3.276674270629883,0.4837636947631836,-0.0667005106806755,1.3793874979019165,58.263267517089844,-1.009109616279602,-0.8706837892532349,0.0,active,73
task4_fixed_3,240,9492,agent_1,42.25273895263672,27.787368774414062,0.776924134649353,0.010033786296844482,3.2126312255859375,0.2425689697265625,-0.0628783255815506,-0.30601227283477783,57.96120834350586,-1.0130633115768433,-0.8706837892532349,0.0,active,73
task4_fixed_3,240,9493,agent_1,42.44245147705078,27.82472038269043,0.5844512808498625,0.11019635200500488,3.1752796173095703,0.19335412979125977,-0.0727904736995697,-0.6562259793281555,57.310279846191406,-1.0183618068695068,-0.8706837892532349,0.0,active,73
task4_fixed_3,240,9494,agent_1,42.699214935302734,27.88308334350586,0.3227090945584074,0.14722873270511627,3.1169166564941406,0.26331377029418945,0.02910652756690979,399.83447265625,457.1455993652344,-1.0192090272903442,-0.8706837892532349,0.0,terminated,73
task4_fixed_3,20,816,agent_1,24.357107162475586,7.675544738769531,34.23219205409518,-0.6448277831077576,5.142892837524414,4.977931499481201,0.8306469917297363,27.74260902404785,28.43258285522461,-0.6899744272232056,0.0,0.0,active,74
task4_fixed_3,20,817,agent_1,26.737281799316406,7.160451412200928,32.00214014999962,0.42850643396377563,2.7627182006835938,2.435271978378296,-1.043770432472229,0.08484554290771484,29.636743545532227,-1.7794311046600342,-0.029858451336622238,0.0,active,74
task4_fixed_3,20,818,agent_1,26.73873519897461,7.155951023101807,32.00168250823713,1.4739794731140137,2.7612648010253906,0.004729270935058594,-1.0453259944915771,-3.12042236328125,27.63909339904785,-2.8721375465393066,-0.05992385745048523,0.0,active,74
task4_fixed_3,20,819,agent_1,26.608797073364258,7.0100321769714355,32.160025984880654,2.5174295902252197,2.891202926635742,0.1953878402709961,-1.039881706237793,-3.1743216514587402,25.55890464782715,-3.953491687774658,-0.07270331680774689,0.0,active,74
task4_fixed_3,20,820,agent_1,23.083709716796875,7.736176013946533,35.47369191484252,-2.7609336376190186,4.583709716796875,3.599100112915039,-1.0464130640029907,-12.465108871459961,14.188776016235352,-5.048471927642822,-0.07270331680774689,0.0,active,74
task4_fixed_3,20,821,agent_1,21.569408416748047,12.258625030517578,36.47218652466627,-1.8461397886276245,4.000646114349365,4.769240856170654,-1.044538140296936,1.4549486637115479,16.734785079956055,-6.139532089233398,-0.07270331680774689,0.0,active,74
task4_fixed_3,20,822,agent_1,24.603384017944336,16.133419036865234,33.46468938806626,-0.970300018787384,4.896615982055664,4.921283721923828,-0.9873976111412048,21.905099868774414,39.614837646484375,-7.114486217498779,-0.07270331680774689,0.0,active,74
task4_fixed_3,20,823,agent_1,25.416086196899414,16.01822853088379,32.64635791525239,0.07893960922956467,4.083913803100586,0.8208245038986206,-1.047305703163147,2.6364567279815674,43.34814453125,-8.211335182189941,-0.07270331680774689,0.0,active,74
task4_fixed_3,20,824,agent_1,25.724767684936523,15.248305320739746,32.29936357213722,1.1508351564407349,3.7752323150634766,0.8294974565505981,-1.0486929416656494,0.2942098379135132,44.74211120605469,-9.311092376708984,-0.07270331680774689,0.0,active,74
task4_fixed_3,20,825,agent_1,25.675260543823242,15.1850004196167,32.34645277158227,2.1978414058685303,3.824739456176758,0.08036470413208008,-1.0449917316436768,-3.16672420501709,42.667396545410156,-10.40310001373291,-0.07270331680774689,0.0,active,74
task4_fixed_3,20,826,agent_1,22.587223052978516,15.619017601013184,35.44976712323914,-3.0476462841033936,4.087223052978516,3.1183888912200928,-1.0467411279678345,-12.37546157836914,31.387601852416992,-11.498766899108887,-0.07270331680774689,0.0,active,74
task4_fixed_3,20,827,agent_1,20.79582977294922,20.079893112182617,37.69768404741779,-2.1146514415740967,3.5427327156066895,4.807129859924316,-1.0492960214614868,-4.72634744644165,27.76227569580078,-12.599788665771484,-0.07270331680774689,0.0,active,74
task4_fixed_3,20,828,agent_1,23.758209228515625,23.971487045288086,35.66413869887314,-1.20352041721344,5.258209228515625,4.890827655792236,-1.0325138568878174,16.883296966552734,45.7116584777832,-13.665873527526855,-0.07270331680774689,0.0,active,74
task4_fixed_3,20,829,agent_1,28.111722946166992,23.631078720092773,31.401700313188528,-0.2336965948343277,1.3882770538330078,4.366801738739014,-0.9981818199157715,2.4011731147766113,49.72081756591797,-14.662240028381348,-0.6843221783638,0.0,active,74
task4_fixed_3,20,830,agent_1,28.11748504638672,23.618932723999023,31.39249220278219,0.8164066076278687,1.3825149536132812,0.013443946838378906,-1.0497918128967285,-3.705596923828125,47.73540496826172,-15.764303207397461,-1.3024420738220215,0.0,active,74
task4_fixed_3,20,831,agent_1,28.095983505249023,23.587844848632812,31.403454767904012,1.8656333684921265,1.4040164947509766,0.03779864311218262,-1.04807448387146,-3.688570499420166,45.73956298828125,-16.862762451171875,-1.8967092037200928,0.0,active,74
task4_fixed_3,20,832,agent_1,26.841672897338867,23.693552017211914,32.63136985397365,2.9240543842315674,2.658327102661133,1.2587573528289795,-1.049770474433899,-3.8720264434814453,43.01515197753906,-17.964780807495117,-1.942305564880371,0.0,active,74
task4_fixed_3,20,833,agent_1,24.94036102294922,27.719497680664062,35.793356169863166,-2.405374526977539,3.2805023193359375,4.452328681945801,-1.045505404472351,-9.998355865478516,34.10987854003906,-19.057863235473633,-1.942305564880371,0.0,active,74
task4_fixed_3,20,834,agent_1,25.25691795349121,28.35658836364746,35.752217432596034,-1.5228652954101562,2.643411636352539,0.7114026546478271,-0.9023628234863281,-2.53655743598938,32.435577392578125,-19.872121810913086,-1.9903041124343872,0.0,active,74
task4_fixed_3,20,835,agent_1,27.920757293701172,29.545703887939453,33.85896854831711,-0.8968657851219177,1.4542961120605469,2.917196035385132,-0.6897976398468018,0.04174560308456421,33.495704650878906,-20.347942352294922,-2.532865047454834,0.0,active,74
task4_fixed_3,20,836,agent_1,31.375831604003906,27.918081283569336,30.042625208100578,-0.04144282266497612,2.418081283569336,3.819253921508789,-0.8600964546203613,2.514409303665161,36.83974838256836,-21.08770751953125,-2.622735023498535,0.0,active,74
task4_fixed_3,20,837,agent_1,35.97730255126953,27.686023712158203,25.928872863433075,-0.5056552290916443,2.8353333473205566,4.607317924499512,0.38985902070999146,3.784768581390381,40.79642868041992,-21.23969841003418,-2.642656087875366,0.0,active,74
task4_fixed_3,20,838,agent_1,39.81932067871094,26.76016616821289,22.21168479030694,-0.3754958510398865,4.239833831787109,3.9520015716552734,-0.18608567118644714,24.4553165435791,65.286376953125,-21.27432632446289,-2.642656087875366,0.0,active,74
task4_fixed_3,20,839,agent_1,43.74713897705078,27.84807014465332,19.87242043815357,-1.0411949157714844,3.131375312805176,4.0756940841674805,0.50667405128479,17.590991973876953,83.13408660888672,-21.531044006347656,-2.642656087875366,0.0,active,74
task4_fixed_3,20,840,agent_1,46.948081970214844,28.42289161682129,18.170434632326877,-1.0946444272994995,2.577108383178711,3.252145290374756,-0.09251656383275986,0.9350982308387756,84.13693237304688,-21.53960418701172,-2.7018425464630127,0.0,active,74
task4_fixed_3,20,841,agent_1,50.49760055541992,27.78617286682129,15.695367461130528,-0.8949241042137146,2.330258846282959,3.606175422668457,-0.3551780581474304,1.6818150281906128,86.0544662475586,-21.665756225585938,-2.811413526535034,0.0,active,74
task4_fixed_3,20,842,agent_1,53.851112365722656,25.992740631103516,12.690118062759725,-0.7466410994529724,3.477008819580078,3.802950620651245,-0.3135981857776642,20.53380584716797,106.68661499023438,-21.76409912109375,-2.811413526535034,0.0,active,74
task4_fixed_3,20,843,agent_1,56.002662658691406,23.336563110351562,9.547814784994697,-0.4700698256492615,5.502662658691406,3.418252944946289,-0.39888396859169006,20.388914108276367,127.23463439941406,-21.923208236694336,-2.811413526535034,0.0,active,74
task4_fixed_3,20,844,agent_1,58.59960174560547,21.477767944335938,7.5017688369258115,-1.0295829772949219,4.400398254394531,3.193620204925537,0.26874983310699463,14.545243263244629,141.85211181640625,-21.995433807373047,-2.811413526535034,0.0,active,74
task4_fixed_3,20,845,agent_1,59.03443145751953,19.85196304321289,5.942686252818287,-0.43629831075668335,3.9655685424804688,1.6829496622085571,-0.6882308125495911,8.687650680541992,151.013427734375,-22.46909523010254,-2.811413526535034,0.0,active,74
task4_fixed_3,20,846,agent_1,58.976505279541016,17.97874641418457,4.096826282545802,-0.2097606211900711,4.023494720458984,1.8741111755371094,-0.2922509014606476,10.892111778259277,161.99095153808594,-22.554506301879883,-2.811413526535034,0.0,active,74
task4_fixed_3,20,847,agent_1,58.679019927978516,16.221080780029297,2.3225563274132877,-0.12903018295764923,4.320980072021484,1.7826632261276245,-0.1367499828338623,10.417975425720215,172.42762756347656,-22.573205947875977,-2.811413526535034,0.0,active,74
task4_fixed_3,20,848,agent_1,58.233665466308594,14.811842918395996,0.8448008488957267,0.02584843710064888,4.766334533691406,1.4779356718063354,-0.1384323239326477,8.325485229492188,180.77227783203125,-22.592369079589844,-2.811413526535034,0.0,active,74
task4_fixed_3,20,849,agent_1,57.90114974975586,13.71110725402832,0.30533652033189,3.1052780151367188,5.098850250244141,1.1498630046844482,0.012725512497127056,402.99688720703125,583.769287109375,-22.592531204223633,-2.811413526535034,0.0,terminated,74
task4_fixed_3,40,1557,agent_1,10.001396179199219,5.997572422027588,48.846357076832994,1.4484699964523315,3.622340679168701,0.002800464630126953,-1.048897624015808,-3.0928759574890137,-1.992689609527588,-1.1001862287521362,0.0,0.0,active,74
task4_fixed_3,40,1558,agent_1,9.932860374450684,5.87977933883667,48.95538695751811,2.4989912509918213,3.7185921669006348,0.13628029823303223,-1.048849105834961,-3.3726730346679688,-4.265278339385986,-2.200270652770996,0.0,0.0,active,74
task4_fixed_3,40,1559,agent_1,6.905895709991455,5.897276878356934,51.74897968192585,-2.7577264308929443,4.897276878356934,3.027015209197998,-1.0496264696121216,-11.01564884185791,-14.179210662841797,-3.3019862174987793,0.0,0.0,active,74
task4_fixed_3,40,1560,agent_1,4.6963019371032715,9.796536445617676,52.55099754383842,-1.7928431034088135,3.6963019371032715,4.481800079345703,-1.049464464187622,1.8521350622177124,-11.225700378417969,-4.403361797332764,0.0,0.0,active,74
task4_fixed_3,40,1561,agent_1,6.541241645812988,14.134834289550781,49.66188767198656,-0.9481318593025208,5.541241645812988,4.714301109313965,-0.9176493883132935,21.03207015991211,10.64845085144043,-5.2454423904418945,0.0,0.0,active,74
task4_fixed_3,40,1562,agent_1,10.189413070678711,14.603018760681152,46.00093390183517,0.10035055130720139,3.331209421157837,3.678091049194336,-1.0410621166229248,22.57714080810547,34.30940246582031,-6.32925271987915,0.0,0.0,active,74
task4_fixed_3,40,1563,agent_1,10.191566467285156,14.600177764892578,45.99947845549511,1.1501833200454712,3.3293633460998535,0.0035648345947265625,-1.04976224899292,-3.0875940322875977,32.32381057739258,-7.431253433227539,0.0,0.0,active,74
task4_fixed_3,40,1564,agent_1,10.176764488220215,14.56529712677002,46.02179337875775,2.2008368968963623,3.3478689193725586,0.03789162635803223,-1.0499882698059082,-3.1382668018341064,30.28801918029785,-8.53372859954834,0.0,0.0,active,74
task4_fixed_3,40,1565,agent_1,8.015069007873535,14.303526878356934,48.18711734039419,-3.0382583141326904,5.525319576263428,2.17748761177063,-1.0489698648452759,-9.571983337402344,21.816373825073242,-9.634066581726074,0.0,0.0,active,74
task4_fixed_3,40,1566,agent_1,5.272856712341309,17.972028732299805,50.2213217636788,-2.072295904159546,4.272856712341309,4.580135345458984,-1.0494046211242676,-4.112001895904541,18.805622100830078,-10.735316276550293,0.0,0.0,active,74
task4_fixed_3,40,1567,agent_1,6.549135684967041,22.09146499633789,48.538086372881054,-1.2103973627090454,5.549135684967041,4.312613487243652,-0.9423409700393677,14.153398513793945,33.84702682495117,-11.623322486877441,0.0,0.0,active,74
task4_fixed_3,40,1568,agent_1,10.218704223632812,22.98148536682129,44.82676491489028,-0.19290126860141754,3.281341075897217,3.7759594917297363,-1.032409906387329,23.04265785217285,57.9555549621582,-12.689192771911621,0.0,0.0,active,74
task4_fixed_3,40,1569,agent_1,10.219913482666016,22.980209350585938,44.82561436017779,0.8569787740707397,3.2801382541656494,0.0017573833465576172,-1.0498507022857666,-3.092918872833252,55.964820861816406,-13.79137897491455,0.0,0.0,active,74
task4_fixed_3,40,1570,agent_1,10.218847274780273,22.97664451599121,44.82684025016845,1.9067186117172241,3.2812249660491943,0.0037202835083007812,-1.0496618747711182,-3.1004791259765625,53.96613311767578,-14.893169403076172,0.0,0.0,active,74
